WG;E;EEKW;EKALKS;UMEN;VKI;KALKI;VERL;B;BEKW;BKALKS;BABV;D;DEKW;DKALKS;FEED;
"0";121703;511'991.23;229.2;4426;56'369.00;209.8;1.4;36077;154'486.34;237.2;70.4;1681;16'469.73;140.1;"";
"1";62340;3'768'156.91;169.1;1575;206'004.85;114.5;20.7;26714;1'681'626.88;167.4;57.1;17555;1'007'718.79;162.3;"";
"2";191306;12'075'369.62;169.8;4966;704'686.20;118.2;20.3;77778;5'166'945.28;166.5;59.3;61513;3'260'647.48;174.7;"";
"3";5910;130'361.57;160.5;37;2'510.75;123.9;16.0;1734;44'574.30;161.2;70.7;5717;114'713.43;157.7;"";
"4";217567;7'478'735.75;166.5;4442;323'873.95;124.5;16.3;92233;3'284'964.74;165.8;57.6;68548;2'238'504.56;153.9;"";
"5";22599;852'577.21;164.1;715;62'827.10;142.8;5.8;9358;362'385.11;166.9;58.6;6309;260'927.19;159.3;"";
"6";41310;650'258.21;179.1;1329;49'814.25;155.6;7.8;16087;271'707.32;178.3;61.1;6114;105'928.85;171.6;"";
"9";152987;2'331'680.79;158.4;3827;137'288.58;122.3;13.1;67991;1'063'322.61;157.1;55.6;28987;516'427.39;158.8;"";
"Alle";815722;27'799'131.29;168.9;21317;1'543'374.68;123.8;17.5;327972;12'030'012.58;166.8;59.8;196424;7'521'337.42;164.8;"";
